measure_date,rainfall,temperature,humidity,precipitation_type,loc_id
2020-10-14 08:00:00,0.0,12.6,54.0,0.0,1
2020-10-14 09:00:00,0.0,11.4,52.0,0.0,1
2020-10-14 10:00:00,0.0,10.0,61.0,0.0,1
2020-10-14 11:00:00,0.0,9.3,58.0,0.0,1
2020-10-14 12:00:00,0.0,9.0,58.0,0.0,1
2020-10-14 13:00:00,0.0,9.0,53.0,0.0,1
2020-10-14 14:00:00,0.0,8.3,57.0,0.0,1
2020-10-14 15:00:00,0.0,7.2,63.0,0.0,1
2020-10-14 16:00:00,0.0,7.2,62.0,0.0,1
2020-10-14 17:00:00,0.0,7.7,53.0,0.0,1
2020-10-14 18:00:00,0.0,7.1,64.0,0.0,1
2020-10-14 19:00:00,0.0,6.7,66.0,0.0,1
2020-10-14 20:00:00,0.0,6.6,70.0,0.0,1
2020-10-14 21:00:00,0.0,6.9,69.0,0.0,1
2020-10-14 22:00:00,0.0,8.4,58.0,0.0,1
2020-10-14 23:00:00,0.0,10.7,43.0,0.0,1
2020-10-15 00:00:00,0.0,11.5,33.0,0.0,1
2020-10-15 01:00:00,0.0,13.0,32.0,0.0,1
2020-10-15 02:00:00,0.0,14.5,27.0,0.0,1
2020-10-15 03:00:00,0.0,16.0,24.0,0.0,1
2020-10-15 04:00:00,0.0,16.1,22.0,0.0,1
2020-10-15 05:00:00,0.0,16.1,25.0,0.0,1
2020-10-15 06:00:00,0.0,14.8,34.0,0.0,1
2020-10-15 07:00:00,0.0,13.5,40.0,0.0,1
2020-10-15 08:00:00,0.0,11.2,56.0,0.0,1
2020-10-15 09:00:00,0.0,10.7,59.0,0.0,1
2020-10-15 10:00:00,0.0,9.8,62.0,0.0,1
2020-10-15 11:00:00,0.0,9.8,63.0,0.0,1
2020-10-15 12:00:00,0.0,8.7,73.0,0.0,1
2020-10-15 13:00:00,0.0,7.6,79.0,0.0,1
2020-10-15 14:00:00,0.0,7.2,82.0,0.0,1
2020-10-15 15:00:00,0.0,6.5,85.0,0.0,1
2020-10-15 16:00:00,0.0,6.2,87.0,0.0,1
2020-10-15 17:00:00,0.0,5.9,87.0,0.0,1
2020-10-15 18:00:00,0.0,6.5,83.0,0.0,1
2020-10-15 19:00:00,0.0,6.5,82.0,0.0,1
2020-10-15 20:00:00,0.0,6.7,83.0,0.0,1
2020-10-15 21:00:00,0.0,8.0,76.0,0.0,1
2020-10-15 22:00:00,0.0,9.4,79.0,0.0,1
2020-10-15 23:00:00,0.0,11.3,68.0,0.0,1
2020-10-16 00:00:00,0.0,12.4,62.0,0.0,1
2020-10-16 01:00:00,0.0,13.9,54.0,0.0,1
2020-10-16 02:00:00,0.0,14.5,57.0,0.0,1
2020-10-16 03:00:00,0.0,15.3,55.0,0.0,1
2020-10-16 04:00:00,0.0,15.3,53.0,0.0,1
2020-10-16 05:00:00,0.0,15.3,55.0,0.0,1
2020-10-16 06:00:00,0.0,14.7,59.0,0.0,1
2020-10-16 07:00:00,0.0,13.6,67.0,0.0,1
2020-10-16 08:00:00,0.0,12.1,75.0,0.0,1
2020-10-16 09:00:00,0.0,11.6,80.0,0.0,1
2020-10-16 10:00:00,0.0,10.8,84.0,0.0,1
2020-10-16 11:00:00,0.0,10.0,87.0,0.0,1
2020-10-16 12:00:00,0.0,9.6,89.0,0.0,1
2020-10-16 13:00:00,0.0,9.0,90.0,0.0,1
2020-10-16 14:00:00,0.0,9.6,85.0,0.0,1
2020-10-16 15:00:00,0.0,9.0,91.0,0.0,1
2020-10-16 16:00:00,0.0,9.4,89.0,0.0,1
2020-10-16 17:00:00,0.0,9.7,91.0,0.0,1
2020-10-16 18:00:00,0.0,9.6,93.0,1.0,1
2020-10-16 19:00:00,0.0,9.6,96.0,1.0,1
2020-10-16 20:00:00,0.0,10.0,97.0,1.0,1
2020-10-16 21:00:00,0.0,9.7,97.0,1.0,1
2020-10-16 22:00:00,0.0,11.1,98.0,0.0,1
2020-10-16 23:00:00,0.0,14.1,75.0,0.0,1
2020-10-17 00:00:00,0.0,15.5,67.0,0.0,1
2020-10-17 01:00:00,0.0,16.5,62.0,0.0,1
2020-10-17 02:00:00,0.0,17.299999,54.0,0.0,1
2020-10-17 03:00:00,0.0,18.1,49.0,0.0,1
2020-10-17 04:00:00,0.0,17.4,35.0,0.0,1
2020-10-17 05:00:00,0.0,17.799999,39.0,0.0,1
2020-10-17 06:00:00,0.0,16.4,39.0,0.0,1
2020-10-17 07:00:00,0.0,14.4,42.0,0.0,1
2020-10-17 08:00:00,0.0,11.3,62.0,0.0,1
2020-10-17 09:00:00,0.0,10.5,66.0,0.0,1
2020-10-17 10:00:00,0.0,9.2,70.0,0.0,1
2020-10-17 11:00:00,0.0,9.0,71.0,0.0,1
2020-10-17 12:00:00,0.0,7.8,80.0,0.0,1
2020-10-17 13:00:00,0.0,7.3,83.0,0.0,1
2020-10-17 14:00:00,0.0,6.8,88.0,0.0,1
2020-10-17 15:00:00,0.0,6.6,90.0,0.0,1
2020-10-17 16:00:00,0.0,6.4,91.0,0.0,1
2020-10-17 17:00:00,0.0,6.6,90.0,0.0,1
2020-10-17 18:00:00,0.0,6.2,93.0,0.0,1
2020-10-17 19:00:00,0.0,5.7,94.0,0.0,1
2020-10-17 20:00:00,0.0,5.6,96.0,0.0,1
2020-10-17 21:00:00,0.0,5.7,97.0,0.0,1
2020-10-17 22:00:00,0.0,8.6,92.0,0.0,1
2020-10-17 23:00:00,0.0,13.9,75.0,0.0,1
2020-10-18 00:00:00,0.0,16.6,56.0,0.0,1
2020-10-18 01:00:00,0.0,18.0,47.0,0.0,1
2020-10-18 02:00:00,0.0,18.4,40.0,0.0,1
2020-10-18 03:00:00,0.0,19.700001,40.0,0.0,1
2020-10-18 04:00:00,0.0,18.5,43.0,0.0,1
2020-10-18 05:00:00,0.0,18.4,46.0,0.0,1
2020-10-18 06:00:00,0.0,17.6,50.0,0.0,1
2020-10-18 07:00:00,0.0,15.6,59.0,0.0,1
2020-10-18 08:00:00,0.0,12.7,75.0,0.0,1
2020-10-18 09:00:00,0.0,12.5,78.0,0.0,1
2020-10-18 10:00:00,0.0,11.1,84.0,0.0,1
2020-10-18 11:00:00,0.0,11.2,84.0,0.0,1
2020-10-18 12:00:00,0.0,12.1,78.0,0.0,1
2020-10-18 13:00:00,0.0,11.3,81.0,0.0,1
2020-10-18 14:00:00,0.0,11.6,79.0,0.0,1
2020-10-18 15:00:00,0.0,10.9,82.0,0.0,1
2020-10-18 16:00:00,0.0,9.7,88.0,0.0,1
2020-10-18 17:00:00,0.0,9.1,94.0,0.0,1
2020-10-18 18:00:00,0.0,8.4,96.0,0.0,1
2020-10-18 19:00:00,0.0,8.0,96.0,0.0,1
2020-10-18 20:00:00,0.0,7.8,97.0,0.0,1
2020-10-18 21:00:00,0.0,7.9,98.0,0.0,1
2020-10-18 22:00:00,0.0,9.9,97.0,0.0,1
2020-10-18 23:00:00,0.0,14.4,81.0,0.0,1
2020-10-19 00:00:00,0.0,17.0,70.0,0.0,1
2020-10-19 01:00:00,0.0,18.200001,62.0,0.0,1
2020-10-19 02:00:00,0.0,19.5,50.0,0.0,1
2020-10-19 03:00:00,0.0,20.0,47.0,0.0,1
2020-10-19 04:00:00,0.0,20.5,45.0,0.0,1
2020-10-19 05:00:00,0.0,19.5,47.0,0.0,1
2020-10-19 06:00:00,0.0,18.4,57.0,0.0,1
2020-10-19 07:00:00,0.0,16.6,70.0,0.0,1
2020-10-19 08:00:00,0.0,13.8,73.0,0.0,1
2020-10-19 09:00:00,0.0,13.2,90.0,0.0,1
2020-10-19 10:00:00,0.0,12.4,91.0,0.0,1
2020-10-19 11:00:00,0.0,11.7,95.0,0.0,1
2020-10-19 12:00:00,0.0,11.6,95.0,0.0,1
2020-10-19 13:00:00,0.0,10.9,96.0,0.0,1
2020-10-19 14:00:00,0.0,10.7,98.0,0.0,1
2020-10-19 15:00:00,0.0,10.2,98.0,0.0,1
2020-10-19 16:00:00,0.0,10.2,99.0,0.0,1
2020-10-19 17:00:00,0.0,9.6,99.0,0.0,1
2020-10-19 18:00:00,0.0,9.2,99.0,0.0,1
2020-10-19 19:00:00,0.0,8.7,99.0,0.0,1
2020-10-19 20:00:00,0.0,8.7,99.0,0.0,1
2020-10-19 21:00:00,0.0,8.7,99.0,0.0,1
2020-10-19 22:00:00,0.0,9.7,99.0,0.0,1
2020-10-19 23:00:00,0.0,11.7,99.0,0.0,1
2020-10-20 00:00:00,0.0,14.9,89.0,0.0,1
2020-10-20 01:00:00,0.0,18.0,68.0,0.0,1
2020-10-20 02:00:00,0.0,19.6,46.0,0.0,1
2020-10-20 03:00:00,0.0,20.299999,42.0,0.0,1
2020-10-20 04:00:00,0.0,20.6,34.0,0.0,1
2020-10-20 05:00:00,0.0,20.6,32.0,0.0,1
2020-10-20 06:00:00,0.0,19.1,33.0,0.0,1
2020-10-20 07:00:00,0.0,16.9,50.0,0.0,1
2020-10-20 08:00:00,0.0,14.2,68.0,0.0,1
2020-10-20 09:00:00,0.0,12.2,72.0,0.0,1
2020-10-20 10:00:00,0.0,11.4,74.0,0.0,1
2020-10-20 11:00:00,0.0,10.5,81.0,0.0,1
2020-10-20 12:00:00,0.0,10.2,85.0,0.0,1
2020-10-20 13:00:00,0.0,9.7,89.0,0.0,1
2020-10-20 14:00:00,0.0,10.2,92.0,0.0,1
2020-10-20 15:00:00,0.0,10.6,94.0,0.0,1
2020-10-20 16:00:00,0.0,10.4,93.0,0.0,1
2020-10-20 17:00:00,0.0,10.2,94.0,0.0,1
2020-10-20 18:00:00,0.0,10.1,94.0,0.0,1
2020-10-20 19:00:00,0.0,10.2,92.0,0.0,1
2020-10-20 20:00:00,0.0,10.5,89.0,0.0,1
2020-10-20 21:00:00,0.0,10.6,87.0,0.0,1
2020-10-20 22:00:00,0.0,12.0,82.0,0.0,1
2020-10-20 23:00:00,0.0,13.1,79.0,0.0,1
2020-10-21 00:00:00,0.0,15.3,67.0,0.0,1
2020-10-21 01:00:00,0.0,15.7,68.0,0.0,1
2020-10-21 02:00:00,0.0,15.8,71.0,0.0,1
2020-10-21 03:00:00,0.0,16.1,73.0,0.0,1
2020-10-21 04:00:00,0.0,16.700001,71.0,0.0,1
2020-10-21 05:00:00,0.0,17.0,69.0,0.0,1
2020-10-21 06:00:00,0.0,16.799999,71.0,0.0,1
2020-10-21 07:00:00,0.0,15.5,77.0,0.0,1
2020-10-21 08:00:00,0.0,14.5,81.0,0.0,1
2020-10-21 09:00:00,0.0,13.6,84.0,0.0,1
2020-10-21 10:00:00,0.0,14.0,82.0,0.0,1
2020-10-21 11:00:00,0.0,13.8,82.0,0.0,1
2020-10-21 12:00:00,0.0,12.1,92.0,0.0,1
2020-10-21 13:00:00,0.0,11.6,92.0,0.0,1
2020-10-21 14:00:00,0.0,10.6,95.0,0.0,1
2020-10-21 15:00:00,0.0,10.9,97.0,0.0,1
2020-10-21 16:00:00,0.0,12.1,97.0,0.0,1
2020-10-21 17:00:00,0.0,12.6,98.0,0.0,1
2020-10-21 18:00:00,0.0,12.5,98.0,0.0,1
2020-10-21 19:00:00,0.0,12.3,98.0,0.0,1
2020-10-21 20:00:00,0.0,12.7,98.0,0.0,1
2020-10-21 21:00:00,0.0,12.9,96.0,0.0,1
2020-10-21 22:00:00,0.0,14.0,95.0,0.0,1
2020-10-21 23:00:00,0.0,15.2,92.0,0.0,1
2020-10-22 00:00:00,0.0,17.1,78.0,0.0,1
2020-10-22 01:00:00,0.0,17.0,62.0,0.0,1
2020-10-22 02:00:00,0.0,17.200001,65.0,0.0,1
2020-10-22 03:00:00,0.0,16.700001,51.0,0.0,1
2020-10-22 04:00:00,0.0,16.5,42.0,0.0,1
2020-10-22 05:00:00,0.0,15.7,43.0,0.0,1
2020-10-22 06:00:00,0.0,14.9,43.0,0.0,1
2020-10-22 07:00:00,0.0,13.2,47.0,0.0,1
2020-10-22 08:00:00,0.0,11.8,50.0,0.0,1
2020-10-22 09:00:00,0.0,10.7,56.0,0.0,1
2020-10-22 10:00:00,0.0,10.6,54.0,0.0,1
2020-10-22 11:00:00,0.0,10.5,51.0,0.0,1
2020-10-22 12:00:00,0.0,10.6,50.0,0.0,1
2020-10-22 13:00:00,0.0,10.2,51.0,0.0,1
2020-10-22 14:00:00,0.0,10.0,53.0,0.0,1
2020-10-22 15:00:00,0.0,10.3,53.0,0.0,1
2020-10-22 16:00:00,0.0,9.8,50.0,0.0,1
2020-10-22 17:00:00,0.0,9.5,56.0,0.0,1
2020-10-22 18:00:00,0.0,8.6,56.0,0.0,1
2020-10-22 19:00:00,0.0,7.7,63.0,0.0,1
2020-10-22 20:00:00,0.0,7.7,63.0,0.0,1
2020-10-22 21:00:00,0.0,7.1,68.0,0.0,1
2020-10-22 22:00:00,0.0,8.8,63.0,0.0,1
2020-10-22 23:00:00,0.0,10.0,58.0,0.0,1
2020-10-23 00:00:00,0.0,10.8,52.0,0.0,1
2020-10-23 01:00:00,0.0,11.6,47.0,0.0,1
2020-10-23 02:00:00,0.0,11.3,47.0,0.0,1
2020-10-23 03:00:00,0.0,11.6,41.0,0.0,1
2020-10-23 04:00:00,0.0,12.1,43.0,0.0,1
2020-10-23 05:00:00,0.0,12.6,40.0,0.0,1
2020-10-23 06:00:00,0.0,12.0,39.0,0.0,1
2020-10-23 07:00:00,0.0,10.7,41.0,0.0,1
2020-10-23 08:00:00,0.0,9.1,48.0,0.0,1
2020-10-23 09:00:00,0.0,8.5,48.0,0.0,1
2020-10-23 10:00:00,0.0,7.9,52.0,0.0,1
2020-10-23 11:00:00,0.0,8.5,52.0,0.0,1
2020-10-23 12:00:00,0.0,7.7,59.0,0.0,1
2020-10-23 13:00:00,0.0,6.6,66.0,0.0,1
2020-10-23 14:00:00,0.0,5.2,73.0,0.0,1
2020-10-23 15:00:00,0.0,5.3,68.0,0.0,1
2020-10-23 16:00:00,0.0,5.8,68.0,0.0,1
2020-10-23 17:00:00,0.0,5.2,70.0,0.0,1
2020-10-23 18:00:00,0.0,5.8,62.0,0.0,1
2020-10-23 19:00:00,0.0,5.7,63.0,0.0,1
2020-10-23 20:00:00,0.0,6.2,55.0,0.0,1
2020-10-23 21:00:00,0.0,6.0,56.0,0.0,1
2020-10-23 22:00:00,0.0,7.6,48.0,0.0,1
2020-10-23 23:00:00,0.0,9.3,36.0,0.0,1
2020-10-24 00:00:00,0.0,10.4,31.0,0.0,1
2020-10-24 01:00:00,0.0,11.6,30.0,0.0,1
2020-10-24 02:00:00,0.0,11.7,29.0,0.0,1
2020-10-24 03:00:00,0.0,12.6,31.0,0.0,1
2020-10-24 04:00:00,0.0,12.7,31.0,0.0,1
2020-10-24 05:00:00,0.0,12.6,35.0,0.0,1
2020-10-24 06:00:00,0.0,12.6,39.0,0.0,1
2020-10-24 07:00:00,0.0,11.4,50.0,0.0,1
2020-10-24 08:00:00,0.0,10.1,60.0,0.0,1
2020-10-24 09:00:00,0.0,9.7,61.0,0.0,1
2020-10-24 10:00:00,0.0,9.0,67.0,0.0,1
2020-10-24 11:00:00,0.0,8.8,71.0,0.0,1
2020-10-24 12:00:00,0.0,8.8,76.0,0.0,1
2020-10-24 13:00:00,0.0,8.7,77.0,0.0,1
2020-10-24 14:00:00,0.0,8.3,82.0,0.0,1
2020-10-24 15:00:00,0.0,7.7,85.0,0.0,1
2020-10-24 16:00:00,0.0,8.0,87.0,0.0,1
2020-10-24 17:00:00,0.0,8.1,86.0,0.0,1
2020-10-24 18:00:00,0.0,8.1,88.0,0.0,1
2020-10-24 19:00:00,0.0,7.9,89.0,0.0,1
2020-10-24 20:00:00,0.0,7.5,89.0,0.0,1
2020-10-24 21:00:00,0.0,8.2,88.0,0.0,1
2020-10-24 22:00:00,0.0,9.3,84.0,0.0,1
2020-10-24 23:00:00,0.0,13.1,71.0,0.0,1
2020-10-25 00:00:00,0.0,16.299999,54.0,0.0,1
2020-10-25 01:00:00,0.0,17.5,47.0,0.0,1
2020-10-25 02:00:00,0.0,17.4,45.0,0.0,1
2020-10-25 03:00:00,0.0,17.5,42.0,0.0,1
2020-10-25 04:00:00,0.0,16.9,43.0,0.0,1
2020-10-25 05:00:00,0.0,16.299999,42.0,0.0,1
2020-10-25 06:00:00,0.0,16.6,28.0,0.0,1
2020-10-25 07:00:00,0.0,13.4,53.0,0.0,1
2020-10-25 08:00:00,0.0,10.9,64.0,0.0,1
2020-10-25 09:00:00,0.0,10.0,70.0,0.0,1
2020-10-25 10:00:00,0.0,9.4,74.0,0.0,1
2020-10-25 11:00:00,0.0,9.4,73.0,0.0,1
2020-10-25 12:00:00,0.0,10.2,72.0,0.0,1
2020-10-25 13:00:00,0.0,9.7,83.0,0.0,1
2020-10-25 14:00:00,0.0,9.5,86.0,0.0,1
2020-10-25 15:00:00,0.0,9.2,89.0,0.0,1
2020-10-25 16:00:00,0.0,9.6,90.0,0.0,1
2020-10-25 17:00:00,0.0,7.8,95.0,0.0,1
2020-10-25 18:00:00,0.0,7.8,96.0,0.0,1
2020-10-25 19:00:00,0.0,7.3,97.0,0.0,1
2020-10-25 20:00:00,0.0,7.9,96.0,0.0,1
2020-10-25 21:00:00,0.0,7.0,97.0,0.0,1
2020-10-25 22:00:00,0.0,9.1,98.0,0.0,1
2020-10-25 23:00:00,0.0,13.3,83.0,0.0,1
2020-10-26 00:00:00,0.0,15.9,66.0,0.0,1
2020-10-26 01:00:00,0.0,16.4,61.0,0.0,1
2020-10-26 02:00:00,0.0,16.299999,55.0,0.0,1
2020-10-26 03:00:00,0.0,17.200001,53.0,0.0,1
2020-10-26 04:00:00,0.0,17.9,52.0,0.0,1
2020-10-26 05:00:00,0.0,17.6,54.0,0.0,1
2020-10-26 06:00:00,0.0,16.9,45.0,0.0,1
2020-10-26 07:00:00,0.0,14.7,60.0,0.0,1
2020-10-26 08:00:00,0.0,11.9,77.0,0.0,1
2020-10-26 09:00:00,0.0,11.0,80.0,0.0,1
2020-10-26 10:00:00,0.0,10.3,81.0,0.0,1
2020-10-26 11:00:00,0.0,9.3,85.0,0.0,1
2020-10-26 12:00:00,0.0,9.1,86.0,0.0,1
2020-10-26 13:00:00,0.0,8.6,90.0,0.0,1
2020-10-26 14:00:00,0.0,8.8,91.0,0.0,1
2020-10-26 15:00:00,0.0,8.3,93.0,0.0,1
2020-10-26 16:00:00,0.0,7.6,96.0,0.0,1
2020-10-26 17:00:00,0.0,8.0,96.0,0.0,1
2020-10-26 18:00:00,0.0,7.9,97.0,0.0,1
2020-10-26 19:00:00,0.0,7.8,98.0,0.0,1
2020-10-26 20:00:00,0.0,7.2,98.0,0.0,1
2020-10-26 21:00:00,0.0,7.5,99.0,0.0,1
2020-10-26 22:00:00,0.0,9.4,99.0,0.0,1
2020-10-26 23:00:00,0.0,13.2,91.0,0.0,1
2020-10-27 00:00:00,0.0,15.7,72.0,0.0,1
2020-10-27 01:00:00,0.0,17.299999,56.0,0.0,1
2020-10-27 02:00:00,0.0,18.799999,48.0,0.0,1
2020-10-27 03:00:00,0.0,19.5,47.0,0.0,1
2020-10-27 04:00:00,0.0,19.0,50.0,0.0,1
2020-10-27 05:00:00,0.0,18.200001,58.0,0.0,1
2020-10-27 06:00:00,0.0,16.799999,65.0,0.0,1
2020-10-27 07:00:00,0.0,15.2,75.0,0.0,1
2020-10-27 08:00:00,0.0,12.8,89.0,0.0,1
2020-10-27 09:00:00,0.0,12.2,91.0,0.0,1
2020-10-27 10:00:00,0.0,11.4,93.0,0.0,1
2020-10-27 11:00:00,0.0,11.0,93.0,0.0,1
2020-10-27 12:00:00,0.0,11.7,92.0,0.0,1
2020-10-27 13:00:00,0.0,12.2,92.0,0.0,1
2020-10-27 14:00:00,0.0,12.4,91.0,0.0,1
2020-10-27 15:00:00,0.0,12.4,92.0,0.0,1
2020-10-27 16:00:00,0.0,13.1,92.0,0.0,1
2020-10-27 17:00:00,0.0,12.7,93.0,0.0,1
2020-10-27 18:00:00,0.0,12.7,95.0,0.0,1
2020-10-27 19:00:00,0.0,12.8,95.0,0.0,1
2020-10-27 20:00:00,0.0,12.5,96.0,0.0,1
2020-10-27 21:00:00,0.0,11.3,97.0,0.0,1
2020-10-27 22:00:00,0.0,11.9,95.0,0.0,1
2020-10-27 23:00:00,0.0,14.4,76.0,0.0,1
2020-10-28 00:00:00,0.0,16.200001,56.0,0.0,1
2020-10-28 01:00:00,0.0,16.6,51.0,0.0,1
2020-10-28 02:00:00,0.0,17.0,36.0,0.0,1
2020-10-28 03:00:00,0.0,16.700001,26.0,0.0,1
2020-10-28 04:00:00,0.0,16.200001,36.0,0.0,1
2020-10-28 05:00:00,0.0,15.9,32.0,0.0,1
2020-10-28 06:00:00,0.0,15.3,31.0,0.0,1
2020-10-28 07:00:00,0.0,13.7,36.0,0.0,1
2020-10-28 08:00:00,0.0,11.6,42.0,0.0,1
2020-10-28 09:00:00,0.0,11.5,41.0,0.0,1
2020-10-28 10:00:00,0.0,10.2,48.0,0.0,1
2020-10-28 11:00:00,0.0,10.3,52.0,0.0,1
2020-10-28 12:00:00,0.0,10.0,49.0,0.0,1
2020-10-28 13:00:00,0.0,9.1,49.0,0.0,1
2020-10-28 14:00:00,0.0,7.7,57.0,0.0,1
2020-10-28 15:00:00,0.0,7.3,59.0,0.0,1
2020-10-28 16:00:00,0.0,6.3,60.0,0.0,1
2020-10-28 17:00:00,0.0,6.0,62.0,0.0,1
2020-10-28 18:00:00,0.0,4.2,72.0,0.0,1
2020-10-28 19:00:00,0.0,5.1,68.0,0.0,1
2020-10-28 20:00:00,0.0,4.7,67.0,0.0,1
2020-10-28 21:00:00,0.0,3.5,78.0,0.0,1
2020-10-28 22:00:00,0.0,6.6,65.0,0.0,1
2020-10-28 23:00:00,0.0,10.9,46.0,0.0,1
2020-10-29 00:00:00,0.0,13.0,38.0,0.0,1
2020-10-29 01:00:00,0.0,14.8,33.0,0.0,1
2020-10-29 02:00:00,0.0,15.9,27.0,0.0,1
2020-10-29 03:00:00,0.0,16.1,23.0,0.0,1
2020-10-29 04:00:00,0.0,14.9,33.0,0.0,1
2020-10-29 05:00:00,0.0,14.4,39.0,0.0,1
2020-10-29 06:00:00,0.0,12.7,36.0,0.0,1
2020-10-29 07:00:00,0.0,11.7,42.0,0.0,1
2020-10-29 08:00:00,0.0,9.1,57.0,0.0,1
2020-10-29 09:00:00,0.0,8.6,58.0,0.0,1
2020-10-29 10:00:00,0.0,7.5,63.0,0.0,1
2020-10-29 11:00:00,0.0,7.6,61.0,0.0,1
2020-10-29 12:00:00,0.0,6.8,68.0,0.0,1
2020-10-29 13:00:00,0.0,7.6,61.0,0.0,1
2020-10-29 14:00:00,0.0,6.8,64.0,0.0,1
2020-10-29 15:00:00,0.0,6.1,66.0,0.0,1
2020-10-29 16:00:00,0.0,5.9,69.0,0.0,1
2020-10-29 17:00:00,0.0,4.9,74.0,0.0,1
2020-10-29 18:00:00,0.0,4.1,78.0,0.0,1
2020-10-29 19:00:00,0.0,3.5,82.0,0.0,1
2020-10-29 20:00:00,0.0,3.2,84.0,0.0,1
2020-10-29 21:00:00,0.0,3.0,87.0,0.0,1
2020-10-29 22:00:00,0.0,4.8,78.0,0.0,1
2020-10-29 23:00:00,0.0,9.0,68.0,0.0,1
2020-10-30 00:00:00,0.0,12.7,46.0,0.0,1
2020-10-30 01:00:00,0.0,15.0,40.0,0.0,1
2020-10-30 02:00:00,0.0,16.5,30.0,0.0,1
2020-10-30 03:00:00,0.0,17.4,28.0,0.0,1
2020-10-30 04:00:00,0.0,17.700001,25.0,0.0,1
2020-10-30 05:00:00,0.0,17.6,29.0,0.0,1
2020-10-30 06:00:00,0.0,16.5,28.0,0.0,1
2020-10-30 07:00:00,0.0,14.0,45.0,0.0,1
2020-10-30 08:00:00,0.0,11.1,56.0,0.0,1
2020-10-30 09:00:00,0.0,9.7,61.0,0.0,1
2020-10-30 10:00:00,0.0,8.6,66.0,0.0,1
2020-10-30 11:00:00,0.0,7.0,74.0,0.0,1
2020-10-30 12:00:00,0.0,6.5,77.0,0.0,1
2020-10-30 13:00:00,0.0,6.5,81.0,0.0,1
2020-10-30 14:00:00,0.0,6.0,82.0,0.0,1
2020-10-30 15:00:00,0.0,5.9,82.0,0.0,1
2020-10-30 16:00:00,0.0,5.9,79.0,0.0,1
2020-10-30 17:00:00,0.0,6.1,80.0,0.0,1
2020-10-30 18:00:00,0.0,5.8,83.0,0.0,1
2020-10-30 19:00:00,0.0,5.7,85.0,0.0,1
2020-10-30 20:00:00,0.0,5.3,89.0,0.0,1
2020-10-30 21:00:00,0.0,5.9,88.0,0.0,1
2020-10-30 22:00:00,0.0,8.4,82.0,0.0,1
2020-10-30 23:00:00,0.0,12.4,67.0,0.0,1
2020-10-31 00:00:00,0.0,14.8,60.0,0.0,1
2020-10-31 01:00:00,0.0,17.700001,44.0,0.0,1
2020-10-31 02:00:00,0.0,18.0,40.0,0.0,1
2020-10-31 03:00:00,0.0,17.4,46.0,0.0,1
2020-10-31 04:00:00,0.0,17.799999,43.0,0.0,1
2020-10-31 05:00:00,0.0,18.200001,41.0,0.0,1
2020-10-31 06:00:00,0.0,16.700001,44.0,0.0,1
2020-10-31 07:00:00,0.0,15.0,51.0,0.0,1
2020-10-31 08:00:00,0.0,13.4,59.0,0.0,1
2020-10-31 09:00:00,0.0,12.3,65.0,0.0,1
2020-10-31 10:00:00,0.0,11.8,65.0,0.0,1
2020-10-31 11:00:00,0.0,12.6,60.0,0.0,1
2020-10-31 12:00:00,0.0,12.6,62.0,0.0,1
2020-10-31 13:00:00,0.0,12.8,63.0,0.0,1
2020-10-31 14:00:00,0.0,12.8,65.0,0.0,1
2020-10-31 15:00:00,0.0,12.1,71.0,0.0,1
2020-10-31 16:00:00,0.0,12.0,72.0,0.0,1
2020-10-31 17:00:00,0.0,12.8,69.0,0.0,1
2020-10-31 18:00:00,0.0,13.2,72.0,0.0,1
2020-10-31 19:00:00,0.0,13.8,76.0,0.0,1
2020-10-31 20:00:00,0.0,13.6,80.0,0.0,1
2020-10-31 21:00:00,0.0,13.4,77.0,1.0,1
2020-10-31 22:00:00,0.0,12.1,88.0,1.0,1
2020-10-31 23:00:00,0.0,12.1,91.0,1.0,1
2020-11-01 00:00:00,0.0,12.4,91.0,1.0,1
2020-11-01 01:00:00,0.0,12.6,91.0,1.0,1
2020-11-01 02:00:00,0.0,12.9,90.0,0.0,1
2020-11-01 03:00:00,0.0,13.7,87.0,0.0,1
2020-11-01 04:00:00,0.0,13.4,88.0,0.0,1
2020-11-01 05:00:00,0.5,12.9,94.0,1.0,1
2020-11-01 06:00:00,3.5,12.9,97.0,1.0,1
2020-11-01 07:00:00,0.0,12.6,97.0,1.0,1
2020-11-01 08:00:00,0.0,12.7,98.0,1.0,1
2020-11-01 09:00:00,0.0,12.5,98.0,0.0,1
2020-11-01 10:00:00,0.0,12.2,99.0,0.0,1
2020-11-01 11:00:00,0.0,12.2,99.0,0.0,1
2020-11-01 12:00:00,0.0,12.4,99.0,0.0,1
2020-11-01 13:00:00,0.0,12.0,99.0,0.0,1
2020-11-01 14:00:00,0.0,11.5,99.0,0.0,1
2020-11-01 15:00:00,0.0,10.7,99.0,0.0,1
2020-11-01 16:00:00,0.0,10.2,99.0,0.0,1
2020-11-01 17:00:00,0.0,9.3,98.0,0.0,1
2020-11-01 18:00:00,0.0,8.3,97.0,0.0,1
2020-11-01 19:00:00,0.0,7.9,95.0,0.0,1
2020-11-01 20:00:00,0.0,6.9,96.0,0.0,1
2020-11-01 21:00:00,0.0,6.7,96.0,0.0,1
2020-11-01 22:00:00,0.0,7.8,98.0,0.0,1
2020-11-01 23:00:00,0.0,11.3,65.0,0.0,1
2020-11-02 00:00:00,0.0,13.5,40.0,0.0,1
