measure_date,precipitation,temperature,humidity,precipitation_type,loc_id
2019-07-02 19:00:00,0.0,19.200001,93.0,0.0,1
2019-07-02 20:00:00,0.0,19.299999,93.0,0.0,1
2019-07-02 21:00:00,0.0,20.200001,93.0,0.0,1
2019-07-02 22:00:00,0.0,21.0,93.0,0.0,1
2019-07-02 23:00:00,0.0,23.1,91.0,0.0,1
2019-07-03 00:00:00,0.0,24.799999,79.0,0.0,1
2019-07-03 01:00:00,0.0,25.299999,72.0,0.0,1
2019-07-03 02:00:00,0.0,25.700001,70.0,0.0,1
2019-07-03 03:00:00,0.0,25.799999,62.0,0.0,1
2019-07-03 04:00:00,0.0,27.299999,61.0,0.0,1
2019-07-03 05:00:00,0.0,26.299999,67.0,0.0,1
2019-07-03 06:00:00,0.0,25.700001,62.0,0.0,1
2019-07-03 07:00:00,0.0,24.799999,69.0,0.0,1
2019-07-03 08:00:00,0.0,23.4,75.0,0.0,1
2019-07-03 09:00:00,0.0,22.6,88.0,0.0,1
2019-07-03 10:00:00,0.0,21.200001,93.0,0.0,1
2019-07-03 11:00:00,0.0,20.4,93.0,0.0,1
2019-07-03 12:00:00,0.0,19.5,93.0,0.0,1
2019-07-03 13:00:00,0.0,18.700001,93.0,0.0,1
2019-07-03 14:00:00,0.0,18.0,93.0,0.0,1
2019-07-03 15:00:00,0.0,17.5,93.0,0.0,1
2019-07-03 16:00:00,0.0,17.200001,93.0,0.0,1
2019-07-03 17:00:00,0.0,17.0,93.0,0.0,1
2019-07-03 18:00:00,0.0,16.6,93.0,0.0,1
2019-07-03 19:00:00,0.0,16.0,93.0,0.0,1
2019-07-03 20:00:00,0.0,17.1,93.0,0.0,1
2019-07-03 21:00:00,0.0,20.1,93.0,0.0,1
2019-07-03 22:00:00,0.0,21.4,93.0,0.0,1
2019-07-03 23:00:00,0.0,21.1,93.0,0.0,1
2019-07-04 00:00:00,0.0,24.0,81.0,0.0,1
2019-07-04 01:00:00,0.0,26.6,69.0,0.0,1
2019-07-04 02:00:00,0.0,28.799999,51.0,0.0,1
2019-07-04 03:00:00,0.0,30.0,57.0,0.0,1
2019-07-04 04:00:00,0.0,29.700001,52.0,0.0,1
2019-07-04 05:00:00,0.0,30.700001,50.0,0.0,1
2019-07-04 06:00:00,0.0,27.4,57.0,0.0,1
2019-07-04 07:00:00,0.0,26.200001,50.0,0.0,1
2019-07-04 08:00:00,0.0,25.0,63.0,0.0,1
2019-07-04 09:00:00,0.0,23.4,76.0,0.0,1
2019-07-04 10:00:00,0.0,21.9,89.0,0.0,1
2019-07-04 11:00:00,0.0,21.1,93.0,0.0,1
2019-07-04 12:00:00,0.0,20.6,93.0,0.0,1
2019-07-04 13:00:00,0.0,20.0,93.0,0.0,1
2019-07-04 14:00:00,0.0,19.4,93.0,0.0,1
2019-07-04 15:00:00,0.0,19.200001,93.0,0.0,1
2019-07-04 16:00:00,0.0,18.9,93.0,0.0,1
2019-07-04 17:00:00,0.0,18.4,93.0,0.0,1
2019-07-04 18:00:00,0.0,18.1,93.0,0.0,1
2019-07-04 19:00:00,0.0,17.799999,93.0,0.0,1
2019-07-04 20:00:00,0.0,18.1,93.0,0.0,1
2019-07-04 21:00:00,0.0,19.200001,93.0,0.0,1
2019-07-04 22:00:00,0.0,20.0,93.0,0.0,1
2019-07-04 23:00:00,0.0,23.5,90.0,0.0,1
2019-07-05 00:00:00,0.0,27.5,58.0,0.0,1
2019-07-05 01:00:00,0.0,29.6,46.0,0.0,1
2019-07-05 02:00:00,0.0,30.6,49.0,0.0,1
2019-07-05 03:00:00,0.0,30.799999,59.0,0.0,1
2019-07-05 04:00:00,0.0,31.4,56.0,0.0,1
2019-07-05 05:00:00,0.0,30.6,49.0,0.0,1
2019-07-05 06:00:00,0.0,30.1,49.0,0.0,1
2019-07-05 07:00:00,0.0,28.799999,48.0,0.0,1
2019-07-05 08:00:00,0.0,27.799999,49.0,0.0,1
2019-07-05 09:00:00,0.0,26.1,53.0,0.0,1
2019-07-05 10:00:00,0.0,23.5,63.0,0.0,1
2019-07-05 11:00:00,0.0,22.200001,63.0,0.0,1
2019-07-05 12:00:00,0.0,21.1,74.0,0.0,1
2019-07-05 13:00:00,0.0,20.799999,74.0,0.0,1
2019-07-05 14:00:00,0.0,20.0,75.0,0.0,1
2019-07-05 15:00:00,0.0,19.299999,77.0,0.0,1
2019-07-05 16:00:00,0.0,19.299999,74.0,0.0,1
2019-07-05 17:00:00,0.0,18.6,78.0,0.0,1
2019-07-05 18:00:00,0.0,18.1,82.0,0.0,1
2019-07-05 19:00:00,0.0,17.799999,86.0,0.0,1
2019-07-05 20:00:00,0.0,19.0,79.0,0.0,1
2019-07-05 21:00:00,0.0,22.700001,71.0,0.0,1
2019-07-05 22:00:00,0.0,25.799999,55.0,0.0,1
2019-07-05 23:00:00,0.0,28.299999,44.0,0.0,1
2019-07-06 00:00:00,0.0,28.799999,42.0,0.0,1
2019-07-06 01:00:00,0.0,30.5,37.0,0.0,1
2019-07-06 02:00:00,0.0,31.5,36.0,0.0,1
2019-07-06 03:00:00,0.0,32.5,34.5153010182605,0.0,1
2019-07-06 04:00:00,0.0,32.62678287353262,34.5153010182605,0.0,1
2019-07-06 05:00:00,0.0,32.62678287353262,34.5153010182605,0.0,1
2019-07-06 06:00:00,0.0,32.62678287353262,34.5153010182605,0.0,1
2019-07-06 07:00:00,0.0,32.62678287353262,34.5153010182605,0.0,1
2019-07-06 08:00:00,0.0,31.6,39.0,0.0,1
2019-07-06 09:00:00,0.0,30.200001,42.0,0.0,1
2019-07-06 10:00:00,0.0,27.4,51.0,0.0,1
2019-07-06 11:00:00,0.0,27.0,52.0,0.0,1
2019-07-06 12:00:00,0.0,27.0,50.0,0.0,1
2019-07-06 13:00:00,0.0,26.4,51.0,0.0,1
2019-07-06 14:00:00,0.0,23.9,63.0,0.0,1
2019-07-06 15:00:00,0.0,23.5,63.0,0.0,1
2019-07-06 16:00:00,0.0,23.5,63.0,0.0,1
2019-07-06 17:00:00,0.0,22.6,70.0,0.0,1
2019-07-06 18:00:00,0.0,22.5,73.0,0.0,1
2019-07-06 19:00:00,0.0,22.0,76.0,0.0,1
2019-07-06 20:00:00,0.0,22.0,78.0,0.0,1
2019-07-06 21:00:00,0.0,23.0,74.0,0.0,1
2019-07-06 22:00:00,0.0,23.9,72.0,0.0,1
2019-07-06 23:00:00,0.0,26.1,62.0,0.0,1
2019-07-07 00:00:00,0.0,27.200001,56.0,0.0,1
2019-07-07 01:00:00,0.0,28.200001,49.0,0.0,1
2019-07-07 02:00:00,0.0,29.0,48.0,0.0,1
2019-07-07 03:00:00,0.0,28.9,47.0,0.0,1
2019-07-07 04:00:00,0.0,28.700001,45.0,0.0,1
2019-07-07 05:00:00,0.0,29.6,46.0,0.0,1
2019-07-07 06:00:00,0.0,29.299999,46.0,0.0,1
2019-07-07 07:00:00,0.0,29.200001,45.0,0.0,1
2019-07-07 08:00:00,0.0,27.799999,49.0,0.0,1
2019-07-07 09:00:00,0.0,26.5,58.0,0.0,1
2019-07-07 10:00:00,0.0,24.9,66.0,0.0,1
2019-07-07 11:00:00,0.0,23.799999,71.0,0.0,1
2019-07-07 12:00:00,0.0,24.799999,52.0,0.0,1
2019-07-07 13:00:00,0.0,24.200001,53.0,0.0,1
2019-07-07 14:00:00,0.0,22.9,57.0,0.0,1
2019-07-07 15:00:00,0.0,22.200001,61.0,0.0,1
2019-07-07 16:00:00,0.0,21.799999,63.0,0.0,1
2019-07-07 17:00:00,0.0,21.6,63.0,0.0,1
2019-07-07 18:00:00,0.0,21.299999,66.0,0.0,1
2019-07-07 19:00:00,0.0,20.6,70.0,0.0,1
2019-07-07 20:00:00,0.0,20.6,73.0,0.0,1
2019-07-07 21:00:00,0.0,21.700001,66.0,0.0,1
2019-07-07 22:00:00,0.0,23.5,63.0,0.0,1
2019-07-07 23:00:00,0.0,24.200001,58.0,0.0,1
2019-07-08 00:00:00,0.0,26.0,54.0,0.0,1
2019-07-08 01:00:00,0.0,27.1,50.0,0.0,1
2019-07-08 02:00:00,0.0,28.5,46.0,0.0,1
2019-07-08 03:00:00,0.0,28.0,46.0,0.0,1
2019-07-08 04:00:00,0.0,29.299999,45.0,0.0,1
2019-07-08 05:00:00,0.0,28.299999,45.0,0.0,1
2019-07-08 06:00:00,0.0,28.799999,47.0,0.0,1
2019-07-08 07:00:00,0.0,29.0,47.0,0.0,1
2019-07-08 08:00:00,0.0,26.799999,52.0,0.0,1
2019-07-08 09:00:00,0.0,25.4,60.0,0.0,1
2019-07-08 10:00:00,0.0,23.9,69.0,0.0,1
2019-07-08 11:00:00,0.0,24.6,62.0,0.0,1
2019-07-08 12:00:00,0.0,23.5,65.0,0.0,1
2019-07-08 13:00:00,0.0,23.0,66.0,0.0,1
2019-07-08 14:00:00,0.0,22.299999,67.0,0.0,1
2019-07-08 15:00:00,0.0,22.1,67.0,0.0,1
2019-07-08 16:00:00,0.0,21.200001,77.0,0.0,1
2019-07-08 17:00:00,0.0,20.6,76.0,0.0,1
2019-07-08 18:00:00,0.0,19.799999,82.0,0.0,1
2019-07-08 19:00:00,0.0,19.299999,86.0,0.0,1
2019-07-08 20:00:00,0.0,19.700001,84.0,0.0,1
2019-07-08 21:00:00,0.0,21.799999,77.0,0.0,1
2019-07-08 22:00:00,0.0,23.4,67.0,0.0,1
2019-07-08 23:00:00,0.0,25.1,61.0,0.0,1
2019-07-09 00:00:00,0.0,26.0,55.0,0.0,1
2019-07-09 01:00:00,0.0,27.299999,49.0,0.0,1
2019-07-09 02:00:00,0.0,27.9,48.0,0.0,1
2019-07-09 03:00:00,0.0,28.299999,49.0,0.0,1
2019-07-09 04:00:00,0.0,29.1,46.0,0.0,1
2019-07-09 05:00:00,0.0,28.299999,46.0,0.0,1
2019-07-09 06:00:00,0.0,29.700001,43.0,0.0,1
2019-07-09 07:00:00,0.0,28.0,48.0,0.0,1
2019-07-09 08:00:00,0.0,27.799999,49.0,0.0,1
2019-07-09 09:00:00,0.0,27.0,51.0,0.0,1
2019-07-09 10:00:00,0.0,26.1,55.0,0.0,1
2019-07-09 11:00:00,0.0,24.700001,68.0,0.0,1
2019-07-09 12:00:00,0.0,25.1,61.0,0.0,1
2019-07-09 13:00:00,0.0,24.5,60.0,0.0,1
2019-07-09 14:00:00,0.0,23.4,69.0,0.0,1
2019-07-09 15:00:00,0.0,22.6,73.0,0.0,1
2019-07-09 16:00:00,0.0,22.0,72.0,0.0,1
2019-07-09 17:00:00,0.0,21.4,74.0,0.0,1
2019-07-09 18:00:00,0.0,21.299999,71.0,0.0,1
2019-07-09 19:00:00,0.0,21.0,70.0,0.0,1
2019-07-09 20:00:00,0.0,21.0,70.0,0.0,1
2019-07-09 21:00:00,0.0,21.9,68.0,0.0,1
2019-07-09 22:00:00,0.0,22.200001,67.0,0.0,1
2019-07-09 23:00:00,0.0,22.4,67.0,0.0,1
2019-07-10 00:00:00,0.0,23.200001,66.0,0.0,1
2019-07-10 01:00:00,0.0,23.9,65.0,0.0,1
2019-07-10 02:00:00,0.0,24.6,65.0,0.0,1
2019-07-10 03:00:00,0.0,24.700001,64.0,0.0,1
2019-07-10 04:00:00,0.0,24.200001,65.0,0.0,1
2019-07-10 05:00:00,0.0,24.200001,75.0,1.0,1
2019-07-10 06:00:00,0.0,22.0,87.0,1.0,1
2019-07-10 07:00:00,1.0,21.0,93.0,1.0,1
2019-07-10 08:00:00,1.5,20.4,93.0,1.0,1
2019-07-10 09:00:00,1.5,19.9,93.0,1.0,1
2019-07-10 10:00:00,2.5,19.200001,93.0,1.0,1
2019-07-10 11:00:00,2.0,18.9,93.0,1.0,1
2019-07-10 12:00:00,0.5,19.1,93.0,1.0,1
2019-07-10 13:00:00,0.0,19.1,93.0,0.0,1
2019-07-10 14:00:00,0.0,19.200001,93.0,0.0,1
2019-07-10 15:00:00,0.5,19.200001,93.0,0.0,1
2019-07-10 16:00:00,0.0,19.200001,93.0,0.0,1
2019-07-10 17:00:00,0.0,19.299999,93.0,0.0,1
2019-07-10 18:00:00,0.0,19.200001,93.0,0.0,1
2019-07-10 19:00:00,0.0,19.299999,93.0,0.0,1
2019-07-10 20:00:00,0.0,19.6,93.0,0.0,1
2019-07-10 21:00:00,0.0,20.1,93.0,0.0,1
2019-07-10 22:00:00,0.0,20.700001,93.0,0.0,1
2019-07-10 23:00:00,0.0,21.299999,93.0,0.0,1
2019-07-11 00:00:00,0.0,21.200001,93.0,0.0,1
2019-07-11 01:00:00,0.0,22.299999,91.0,0.0,1
2019-07-11 02:00:00,0.0,22.200001,89.0,0.0,1
2019-07-11 03:00:00,0.0,22.1,91.0,0.0,1
2019-07-11 04:00:00,0.0,23.4,86.0,0.0,1
2019-07-11 05:00:00,0.0,22.6,88.0,0.0,1
2019-07-11 06:00:00,0.0,23.4,85.0,0.0,1
2019-07-11 07:00:00,0.0,22.299999,87.0,0.0,1
2019-07-11 08:00:00,0.0,21.799999,90.0,0.0,1
2019-07-11 09:00:00,0.0,21.299999,93.0,0.0,1
2019-07-11 10:00:00,0.0,21.299999,92.0,0.0,1
2019-07-11 11:00:00,0.0,20.299999,93.0,0.0,1
2019-07-11 12:00:00,0.0,19.5,93.0,0.0,1
2019-07-11 13:00:00,0.0,18.700001,93.0,0.0,1
2019-07-11 14:00:00,0.0,18.5,93.0,0.0,1
2019-07-11 15:00:00,0.0,18.5,93.0,0.0,1
2019-07-11 16:00:00,0.0,18.4,93.0,0.0,1
2019-07-11 17:00:00,0.0,18.4,93.0,0.0,1
2019-07-11 18:00:00,0.0,18.5,93.0,0.0,1
2019-07-11 19:00:00,0.0,18.1,93.0,0.0,1
2019-07-11 20:00:00,0.0,18.700001,93.0,0.0,1
2019-07-11 21:00:00,0.0,20.0,93.0,0.0,1
2019-07-11 22:00:00,0.0,22.6,91.0,0.0,1
2019-07-11 23:00:00,0.0,23.799999,86.0,0.0,1
2019-07-12 00:00:00,0.0,25.4,74.0,0.0,1
2019-07-12 01:00:00,0.0,25.0,78.0,0.0,1
2019-07-12 02:00:00,0.0,26.1,73.0,0.0,1
2019-07-12 03:00:00,0.0,26.4,74.0,0.0,1
2019-07-12 04:00:00,0.0,26.6,76.0,0.0,1
2019-07-12 05:00:00,0.0,25.799999,74.0,0.0,1
2019-07-12 06:00:00,0.0,25.9,75.0,0.0,1
2019-07-12 07:00:00,0.0,25.6,75.0,0.0,1
2019-07-12 08:00:00,0.0,24.6,80.0,0.0,1
2019-07-12 09:00:00,0.0,23.700001,83.0,0.0,1
2019-07-12 10:00:00,0.0,22.4,90.0,0.0,1
2019-07-12 11:00:00,0.0,21.5,93.0,0.0,1
2019-07-12 12:00:00,0.0,21.6,93.0,0.0,1
2019-07-12 13:00:00,0.0,21.6,93.0,0.0,1
2019-07-12 14:00:00,0.0,21.299999,93.0,0.0,1
2019-07-12 15:00:00,0.0,21.1,93.0,0.0,1
2019-07-12 16:00:00,0.0,21.1,93.0,0.0,1
2019-07-12 17:00:00,0.0,20.700001,93.0,0.0,1
2019-07-12 18:00:00,0.0,21.0,93.0,1.0,1
2019-07-12 19:00:00,8.0,20.0,93.0,1.0,1
2019-07-12 20:00:00,3.0,19.6,93.0,1.0,1
2019-07-12 21:00:00,2.5,19.9,93.0,1.0,1
2019-07-12 22:00:00,1.0,20.4,93.0,1.0,1
2019-07-12 23:00:00,0.0,21.299999,93.0,0.0,1
2019-07-13 00:00:00,0.0,22.200001,93.0,0.0,1
2019-07-13 01:00:00,0.0,22.5,93.0,0.0,1
2019-07-13 02:00:00,0.0,22.200001,93.0,1.0,1
2019-07-13 03:00:00,0.5,22.700001,93.0,0.0,1
2019-07-13 04:00:00,0.0,22.799999,93.0,0.0,1
2019-07-13 05:00:00,0.0,24.6,91.0,0.0,1
2019-07-13 06:00:00,0.0,25.0,86.0,0.0,1
2019-07-13 07:00:00,0.0,25.299999,84.0,0.0,1
2019-07-13 08:00:00,0.0,24.6,88.0,0.0,1
2019-07-13 09:00:00,0.0,23.4,91.0,0.0,1
2019-07-13 10:00:00,0.0,22.200001,93.0,0.0,1
2019-07-13 11:00:00,0.0,21.5,93.0,0.0,1
2019-07-13 12:00:00,0.0,21.0,93.0,0.0,1
2019-07-13 13:00:00,0.0,20.9,93.0,0.0,1
2019-07-13 14:00:00,0.0,20.9,93.0,0.0,1
2019-07-13 15:00:00,0.0,20.799999,93.0,0.0,1
2019-07-13 16:00:00,0.0,20.799999,93.0,0.0,1
2019-07-13 17:00:00,0.0,20.5,93.0,0.0,1
2019-07-13 18:00:00,0.0,20.700001,93.0,0.0,1
2019-07-13 19:00:00,0.0,20.4,93.0,0.0,1
2019-07-13 20:00:00,0.0,20.799999,93.0,0.0,1
2019-07-13 21:00:00,0.0,21.9,93.0,0.0,1
2019-07-13 22:00:00,0.0,22.9,93.0,0.0,1
2019-07-13 23:00:00,0.0,24.200001,86.0,0.0,1
2019-07-14 00:00:00,0.0,25.6,79.0,0.0,1
2019-07-14 01:00:00,0.0,27.200001,72.0,0.0,1
2019-07-14 02:00:00,0.0,28.4,71.0,0.0,1
2019-07-14 03:00:00,0.0,29.299999,69.0,0.0,1
2019-07-14 04:00:00,0.0,27.200001,85.0,0.0,1
2019-07-14 05:00:00,0.0,27.0,85.0,0.0,1
2019-07-14 06:00:00,0.5,26.9,89.0,1.0,1
2019-07-14 07:00:00,0.0,27.5,79.0,0.0,1
2019-07-14 08:00:00,0.0,26.700001,84.0,0.0,1
2019-07-14 09:00:00,0.0,25.1,88.0,0.0,1
2019-07-14 10:00:00,0.0,23.5,93.0,0.0,1
2019-07-14 11:00:00,0.0,22.700001,93.0,0.0,1
2019-07-14 12:00:00,0.0,22.6,93.0,0.0,1
2019-07-14 13:00:00,0.0,22.4,93.0,0.0,1
2019-07-14 14:00:00,0.0,22.1,93.0,0.0,1
2019-07-14 15:00:00,0.0,21.6,93.0,0.0,1
2019-07-14 16:00:00,0.0,21.799999,93.0,0.0,1
2019-07-14 17:00:00,0.0,21.299999,93.0,0.0,1
2019-07-14 18:00:00,0.0,20.9,93.0,0.0,1
2019-07-14 19:00:00,0.0,20.9,93.0,0.0,1
2019-07-14 20:00:00,0.0,21.0,93.0,0.0,1
2019-07-14 21:00:00,0.0,22.299999,93.0,0.0,1
2019-07-14 22:00:00,0.0,23.0,93.0,0.0,1
2019-07-14 23:00:00,0.0,23.5,93.0,0.0,1
2019-07-15 00:00:00,0.0,23.799999,93.0,0.0,1
2019-07-15 01:00:00,0.5,23.4,93.0,1.0,1
2019-07-15 02:00:00,3.5,23.0,93.0,1.0,1
2019-07-15 03:00:00,1.0,23.299999,93.0,0.0,1
2019-07-15 04:00:00,0.5,24.6,93.0,0.0,1
2019-07-15 05:00:00,0.0,25.9,81.0,0.0,1
2019-07-15 06:00:00,0.0,26.0,84.0,0.0,1
2019-07-15 07:00:00,0.0,25.200001,86.0,0.0,1
2019-07-15 08:00:00,0.0,24.700001,82.0,0.0,1
2019-07-15 09:00:00,0.0,23.9,89.0,0.0,1
2019-07-15 10:00:00,0.0,22.700001,93.0,0.0,1
2019-07-15 11:00:00,0.0,22.200001,93.0,0.0,1
2019-07-15 12:00:00,0.0,21.299999,93.0,0.0,1
2019-07-15 13:00:00,0.0,21.5,93.0,0.0,1
2019-07-15 14:00:00,0.5,21.200001,93.0,1.0,1
2019-07-15 15:00:00,14.5,20.700001,93.0,1.0,1
2019-07-15 16:00:00,1.5,20.799999,93.0,1.0,1
2019-07-15 17:00:00,1.0,20.4,93.0,1.0,1
2019-07-15 18:00:00,0.0,20.4,93.0,0.0,1
2019-07-15 19:00:00,0.0,20.4,93.0,0.0,1
2019-07-15 20:00:00,0.0,20.9,93.0,0.0,1
2019-07-15 21:00:00,0.0,21.9,93.0,0.0,1
2019-07-15 22:00:00,0.0,23.0,93.0,0.0,1
2019-07-15 23:00:00,0.0,23.700001,92.0,0.0,1
2019-07-16 00:00:00,0.0,25.5,84.0,0.0,1
2019-07-16 01:00:00,0.0,27.0,83.0,0.0,1
2019-07-16 02:00:00,0.0,27.0,80.0,0.0,1
2019-07-16 03:00:00,0.0,26.299999,87.0,0.0,1
2019-07-16 04:00:00,0.0,27.200001,81.0,0.0,1
2019-07-16 05:00:00,0.5,23.5,93.0,0.0,1
2019-07-16 06:00:00,0.0,24.299999,93.0,0.0,1
2019-07-16 07:00:00,0.0,25.6,93.0,0.0,1
2019-07-16 08:00:00,0.0,25.799999,90.0,0.0,1
2019-07-16 09:00:00,0.0,24.4,93.0,0.0,1
2019-07-16 10:00:00,0.0,22.4,93.0,0.0,1
2019-07-16 11:00:00,0.0,22.0,93.0,0.0,1
2019-07-16 12:00:00,0.0,21.299999,93.0,0.0,1
2019-07-16 13:00:00,0.0,21.4,93.0,0.0,1
2019-07-16 14:00:00,0.0,21.200001,93.0,0.0,1
2019-07-16 15:00:00,0.0,20.6,93.0,0.0,1
2019-07-16 16:00:00,0.0,20.299999,93.0,0.0,1
2019-07-16 17:00:00,0.0,20.299999,93.0,0.0,1
2019-07-16 18:00:00,0.0,20.1,93.0,0.0,1
2019-07-16 19:00:00,0.0,20.299999,93.0,0.0,1
2019-07-16 20:00:00,0.0,20.700001,93.0,0.0,1
2019-07-16 21:00:00,0.0,21.799999,93.0,0.0,1
2019-07-16 22:00:00,0.0,23.9,93.0,0.0,1
2019-07-16 23:00:00,0.0,25.299999,90.0,0.0,1
2019-07-17 00:00:00,0.0,26.9,86.0,0.0,1
2019-07-17 01:00:00,0.0,26.5,84.0,0.0,1
2019-07-17 02:00:00,0.0,27.4,81.0,0.0,1
2019-07-17 03:00:00,0.0,26.9,81.0,0.0,1
2019-07-17 04:00:00,0.0,27.4,85.0,0.0,1
2019-07-17 05:00:00,0.0,27.5,80.0,0.0,1
2019-07-17 06:00:00,0.0,27.4,78.0,0.0,1
2019-07-17 07:00:00,0.0,26.200001,83.0,0.0,1
2019-07-17 08:00:00,0.0,24.700001,86.0,0.0,1
2019-07-17 09:00:00,0.0,23.9,88.0,0.0,1
2019-07-17 10:00:00,0.0,23.1,93.0,0.0,1
2019-07-17 11:00:00,0.0,22.799999,93.0,0.0,1
2019-07-17 12:00:00,0.0,22.700001,93.0,0.0,1
2019-07-17 13:00:00,0.0,22.4,93.0,0.0,1
2019-07-17 14:00:00,0.0,22.200001,93.0,0.0,1
2019-07-17 15:00:00,0.0,22.200001,93.0,0.0,1
2019-07-17 16:00:00,0.0,21.6,93.0,0.0,1
2019-07-17 17:00:00,0.0,21.6,93.0,0.0,1
2019-07-17 18:00:00,0.0,21.799999,93.0,0.0,1
2019-07-17 19:00:00,0.5,21.200001,93.0,1.0,1
2019-07-17 20:00:00,0.0,21.5,93.0,0.0,1
2019-07-17 21:00:00,0.0,22.9,93.0,0.0,1
2019-07-17 22:00:00,0.0,24.9,93.0,0.0,1
2019-07-17 23:00:00,0.0,26.1,83.0,0.0,1
2019-07-18 00:00:00,0.0,27.1,78.0,0.0,1
2019-07-18 01:00:00,0.0,26.9,77.0,0.0,1
2019-07-18 02:00:00,0.0,28.6,73.0,0.0,1
2019-07-18 03:00:00,0.0,30.0,71.0,0.0,1
2019-07-18 04:00:00,0.0,30.299999,70.0,0.0,1
2019-07-18 05:00:00,0.0,29.5,64.0,0.0,1
2019-07-18 06:00:00,0.0,30.299999,58.0,0.0,1
2019-07-18 07:00:00,0.0,28.5,76.0,0.0,1
2019-07-18 08:00:00,0.0,27.200001,81.0,0.0,1
2019-07-18 09:00:00,0.0,26.0,87.0,0.0,1
2019-07-18 10:00:00,0.0,24.6,90.0,0.0,1
2019-07-18 11:00:00,0.0,24.299999,93.0,0.0,1
2019-07-18 12:00:00,0.0,23.700001,93.0,0.0,1
2019-07-18 13:00:00,0.0,23.4,93.0,0.0,1
2019-07-18 14:00:00,0.0,22.9,93.0,0.0,1
2019-07-18 15:00:00,0.0,22.6,93.0,0.0,1
2019-07-18 16:00:00,0.0,22.299999,93.0,0.0,1
2019-07-18 17:00:00,0.0,22.299999,93.0,0.0,1
2019-07-18 18:00:00,0.0,21.9,93.0,0.0,1
2019-07-18 19:00:00,0.0,22.299999,93.0,0.0,1
2019-07-18 20:00:00,0.0,22.299999,93.0,0.0,1
2019-07-18 21:00:00,0.0,24.700001,90.0,0.0,1
2019-07-18 22:00:00,0.0,27.1,85.0,0.0,1
2019-07-18 23:00:00,0.0,28.0,78.0,0.0,1
2019-07-19 00:00:00,0.0,29.6,75.0,0.0,1
2019-07-19 01:00:00,0.0,30.0,72.0,0.0,1
2019-07-19 02:00:00,0.0,31.0,70.0,0.0,1
2019-07-19 03:00:00,0.0,31.1,70.0,0.0,1
2019-07-19 04:00:00,0.0,31.200001,73.0,0.0,1
2019-07-19 05:00:00,0.0,30.1,75.0,0.0,1
2019-07-19 06:00:00,0.0,29.299999,83.0,0.0,1
2019-07-19 07:00:00,0.0,29.0,81.0,0.0,1
2019-07-19 08:00:00,0.0,28.700001,83.0,0.0,1
2019-07-19 09:00:00,0.0,27.799999,86.0,0.0,1
2019-07-19 10:00:00,0.0,27.0,88.0,0.0,1
2019-07-19 11:00:00,0.0,26.6,89.0,0.0,1
2019-07-19 12:00:00,0.0,26.5,88.0,0.0,1
2019-07-19 13:00:00,0.0,26.5,87.0,0.0,1
2019-07-19 14:00:00,0.0,26.4,86.0,0.0,1
2019-07-19 15:00:00,0.0,26.1,88.0,0.0,1
2019-07-19 16:00:00,0.0,26.1,87.0,0.0,1
2019-07-19 17:00:00,0.0,25.4,91.0,0.0,1
2019-07-19 18:00:00,0.0,25.4,90.0,0.0,1
2019-07-19 19:00:00,0.0,25.799999,88.0,0.0,1
2019-07-19 20:00:00,0.0,25.200001,90.0,0.0,1
2019-07-19 21:00:00,0.5,24.6,93.0,1.0,1
2019-07-19 22:00:00,0.0,25.200001,92.0,0.0,1
2019-07-19 23:00:00,0.0,25.5,91.0,0.0,1
2019-07-20 00:00:00,0.5,24.9,93.0,0.0,1
2019-07-20 01:00:00,0.0,25.6,93.0,0.0,1
2019-07-20 02:00:00,0.0,27.9,89.0,1.0,1
2019-07-20 03:00:00,0.0,28.700001,83.0,0.0,1
2019-07-20 04:00:00,0.0,28.799999,81.0,0.0,1
2019-07-20 05:00:00,0.0,29.299999,82.0,0.0,1
2019-07-20 06:00:00,0.0,28.799999,82.0,0.0,1
2019-07-20 07:00:00,0.0,27.1,90.0,0.0,1
2019-07-20 08:00:00,0.5,26.1,93.0,1.0,1
2019-07-20 09:00:00,0.0,25.700001,93.0,1.0,1
2019-07-20 10:00:00,0.0,25.5,93.0,0.0,1
2019-07-20 11:00:00,0.0,25.6,93.0,0.0,1
2019-07-20 12:00:00,0.0,25.9,93.0,0.0,1
2019-07-20 13:00:00,0.0,25.799999,93.0,0.0,1
2019-07-20 14:00:00,0.0,25.1,93.0,0.0,1
2019-07-20 15:00:00,0.5,24.1,93.0,1.0,1
2019-07-20 16:00:00,1.5,24.0,93.0,1.0,1
2019-07-20 17:00:00,0.0,23.799999,93.0,0.0,1
2019-07-20 18:00:00,1.5,23.700001,93.0,1.0,1
2019-07-20 19:00:00,1.0,23.700001,93.0,1.0,1
2019-07-20 20:00:00,0.5,23.5,93.0,1.0,1
2019-07-20 21:00:00,0.0,23.4,93.0,1.0,1
2019-07-20 22:00:00,0.0,23.200001,93.0,0.0,1
2019-07-20 23:00:00,0.0,23.6,93.0,0.0,1
2019-07-21 00:00:00,0.5,24.4,93.0,0.0,1
2019-07-21 01:00:00,0.0,25.799999,93.0,0.0,1
2019-07-21 02:00:00,0.0,25.4,93.0,0.0,1
2019-07-21 03:00:00,0.0,26.0,93.0,0.0,1
2019-07-21 04:00:00,0.0,27.4,90.0,0.0,1
2019-07-21 05:00:00,0.0,27.4,85.0,0.0,1
